method;train-function-calls;sum-wrong-classification;constraint-calls;metamodel-calls;fitness-function-calls;generations
SVCBestWeighted;209;1827;11126;18720;14662;208
SVCBestWeighted;174;1572;9442;15570;12383;173
SVCBestWeighted;133;1077;7231;11880;9475;132
SVCBestWeighted;224;1917;12035;20070;15826;223
SVCBestWeighted;26;203;1482;2250;1907;25
SVCBestWeighted;104;928;5837;9270;7588;103
SVCBestWeighted;23;247;1499;1980;1873;22
SVCBestWeighted;202;1775;10720;18090;14137;201
SVCBestWeighted;144;1315;8027;12870;10458;143
SVCBestWeighted;347;2971;18287;31140;24169;346
SVCBestWeighted;73;579;4012;6480;5236;72
SVCBestWeighted;220;1979;11882;19710;15605;219
SVCBestWeighted;155;1274;8268;13860;10886;154
SVCBestWeighted;35;318;2074;3060;2652;34
SVCBestWeighted;21;194;1365;1800;1705;20
SVCBestWeighted;213;1824;11495;19080;15099;212
SVCBestWeighted;13;146;868;1080;1072;12
SVCBestWeighted;200;1811;10824;17910;14207;199
SVCBestWeighted;17;110;1095;1440;1367;16
SVCBestWeighted;551;4658;28928;49500;38278;550
SVCBestWeighted;327;2821;17295;29340;22837;326
SVCBestWeighted;161;1353;8741;14400;11461;160
SVCBestWeighted;126;1019;6785;11250;8910;125
SVCBestWeighted;30;255;1850;2610;2343;29
SVCBestWeighted;310;2719;16702;27810;21955;309
SVCBestWeighted;7;37;490;540;592;6
SVCBestWeighted;72;604;3996;6390;5203;71
SVCBestWeighted;155;1318;8433;13860;11051;154
SVCBestWeighted;22;159;1367;1890;1724;21
SVCBestWeighted;146;1223;7904;13050;10369;145
SVCBestWeighted;57;468;3190;5040;4142;56
SVCBestWeighted;143;1234;7752;12780;10166;142
SVCBestWeighted;62;551;3453;5490;4490;61
SVCBestWeighted;80;675;4408;7110;5751;79
SVCBestWeighted;100;859;5593;8910;7276;99
SVCBestWeighted;18;131;1136;1530;1425;17
SVCBestWeighted;247;2125;13264;22140;17446;246
SVCBestWeighted;47;351;2659;4140;3441;46
SVCBestWeighted;108;856;5917;9630;7736;107
SVCBestWeighted;32;258;1936;2790;2463;31
SVCBestWeighted;95;797;5151;8460;6749;94
SVCBestWeighted;81;667;4352;7200;5712;80
SVCBestWeighted;35;307;2038;3060;2616;34
SVCBestWeighted;169;1461;9204;15120;12060;168
SVCBestWeighted;9;78;650;720;786;8
SVCBestWeighted;89;691;4898;7920;6394;88
SVCBestWeighted;94;754;5233;8370;6814;93
SVCBestWeighted;70;587;3906;6210;5079;69
SVCBestWeighted;65;492;3577;5760;4665;64
SVCBestWeighted;115;944;6264;10260;8202;114
SVCBestWeighted;49;396;2919;4320;3735;48
SVCBestWeighted;132;1083;7116;11790;9343;131
