method;train-function-calls;sum-wrong-classification;constraint-calls;metamodel-calls;fitness-function-calls;generations
SVCSlidingWeighted;743;570;45724;55650;48579;0
SVCSlidingWeighted;718;609;44068;53775;46774;0
SVCSlidingWeighted;5;0;365;300;394;0
SVCSlidingWeighted;453;329;27990;33900;29751;0
SVCSlidingWeighted;282;220;17519;21075;18682;0
SVCSlidingWeighted;44;16;2822;3225;3001;0
SVCSlidingWeighted;98;77;6155;7275;6587;0
SVCSlidingWeighted;161;115;9909;12000;10542;0
SVCSlidingWeighted;54;42;3426;3975;3644;0
SVCSlidingWeighted;244;187;15200;18225;16212;0
SVCSlidingWeighted;84;53;5351;6225;5687;0
SVCSlidingWeighted;152;127;9536;11325;10148;0
SVCSlidingWeighted;384;311;23825;28725;25318;0
SVCSlidingWeighted;255;190;15801;19050;16761;0
SVCSlidingWeighted;224;188;13971;16725;14831;0
SVCSlidingWeighted;148;111;9238;11025;9821;0
SVCSlidingWeighted;626;482;38537;46875;41006;0
SVCSlidingWeighted;546;425;33774;40875;35944;0
SVCSlidingWeighted;13;11;889;900;943;0
SVCSlidingWeighted;139;94;8741;10350;9350;0
SVCSlidingWeighted;196;138;12145;14625;12932;0
SVCSlidingWeighted;292;217;18035;21825;19198;0
SVCSlidingWeighted;72;63;4574;5325;4880;0
SVCSlidingWeighted;142;96;8771;10575;9301;0
SVCSlidingWeighted;52;35;3353;3825;3576;0
SVCSlidingWeighted;259;206;16080;19350;17143;0
SVCSlidingWeighted;312;208;19350;23325;20631;0
SVCSlidingWeighted;400;331;24581;29925;26098;0
SVCSlidingWeighted;101;75;6346;7500;6771;0
SVCSlidingWeighted;50;32;3217;3675;3414;0
SVCSlidingWeighted;653;539;40362;48900;42867;0
SVCSlidingWeighted;997;733;61355;74700;65160;0
SVCSlidingWeighted;98;63;6082;7275;6514;0
SVCSlidingWeighted;134;109;8333;9975;8851;0
SVCSlidingWeighted;149;120;9254;11100;9848;0
SVCSlidingWeighted;360;270;22280;26925;23660;0
SVCSlidingWeighted;730;524;44851;54675;47689;0
SVCSlidingWeighted;137;97;8610;10200;9157;0
SVCSlidingWeighted;542;419;33489;40575;35597;0
SVCSlidingWeighted;75;35;4719;5550;5059;0
SVCSlidingWeighted;1076;808;65977;80625;70061;0
SVCSlidingWeighted;176;160;11011;13125;11644;0
SVCSlidingWeighted;166;119;10274;12375;10958;0
SVCSlidingWeighted;392;302;24108;29325;25644;0
SVCSlidingWeighted;525;407;32550;39300;34612;0
SVCSlidingWeighted;407;333;25149;30450;26686;0
SVCSlidingWeighted;253;209;15775;18900;16767;0
SVCSlidingWeighted;6;1;424;375;458;0
SVCSlidingWeighted;32;25;2023;2325;2150;0
SVCSlidingWeighted;338;253;20815;25275;22137;0
SVCSlidingWeighted;359;266;22160;26850;23586;0
SVCSlidingWeighted;71;54;4478;5250;4767;0
SVCSlidingWeighted;187;127;11585;13950;12323;0
SVCSlidingWeighted;133;91;8341;9900;8913;0
SVCSlidingWeighted;109;78;6865;8100;7323;0
SVCSlidingWeighted;121;70;7624;9000;8129;0
SVCSlidingWeighted;108;69;6718;8025;7175;0
SVCSlidingWeighted;160;116;10038;11925;10663;0
SVCSlidingWeighted;541;405;33208;40500;35333;0
SVCSlidingWeighted;189;157;11783;14100;12484;0
SVCSlidingWeighted;125;110;7842;9300;8363;0
SVCSlidingWeighted;242;181;15040;18075;15969;0
SVCSlidingWeighted;194;153;12035;14475;12801;0
SVCSlidingWeighted;258;197;15960;19275;17004;0
SVCSlidingWeighted;66;42;4159;4875;4437;0
SVCSlidingWeighted;89;66;5611;6600;5936;0
